278.6690000000017 ; 228381900 ; 3 ; 5 ; -1 ; 0.0 ; 0.0 ; -4.51335 ; 48.36983333333333 ; 355.0 ; 138 ; 31 ; -1 ; -1 ; 5286 ; 0 ; 0;1
459.0699999999997 ; 228381900 ; 3 ; 5 ; -1 ; 0.0 ; 0.0 ; -4.513366666666666 ; 48.3699 ; 355.0 ; 138 ; 33 ; -1 ; -1 ; 5299 ; 0 ; 0;2
509.4599999999991 ; 228999999 ; 1 ; 0 ; 1 ; -731.386474609375 ; 4.599999904632568 ; -4.499878333333333 ; 48.35167333333333 ; 185.39999389648438 ; 511 ; 24 ; -1 ; -1 ; -1 ; -1 ; 0;2
638.0720000000001 ; 228381900 ; 3 ; 5 ; -1 ; 0.0 ; 0.0 ; -4.513366666666666 ; 48.36965 ; 355.0 ; 138 ; 31 ; -1 ; -1 ; 5324 ; 0 ; 0;1
1659.8510000000024 ; 228999999 ; 3 ; 0 ; -1 ; -731.386474609375 ; 0.4000000059604645 ; -4.4938883333333335 ; 48.346538333333335 ; 360.0 ; 511 ; 35 ; -1 ; -1 ; 1388 ; 1 ; 0;1
1710.023000000001 ; 228999999 ; 1 ; 0 ; 3 ; -731.386474609375 ; 0.30000001192092896 ; -4.493785 ; 48.34659 ; 360.0 ; 511 ; 25 ; -1 ; -1 ; -1 ; -1 ; 0;2
1712.0699999999997 ; 205772000 ; 1 ; 0 ; 6 ; -720.0032348632812 ; 11.600000381469727 ; -4.518646666666666 ; 48.35019166666667 ; 70.30000305175781 ; 69 ; 26 ; 1044 ; -1 ; -1 ; -1 ; 0;1
1718.4130000000005 ; 228381900 ; 3 ; 5 ; -1 ; 0.0 ; 0.0 ; -4.513333333333334 ; 48.36985 ; 331.0 ; 138 ; 32 ; -1 ; -1 ; 5294 ; 0 ; 0;1
1719.8510000000024 ; 228999999 ; 1 ; 0 ; 1 ; -731.386474609375 ; 0.20000000298023224 ; -4.493766666666667 ; 48.346601666666665 ; 360.0 ; 511 ; 35 ; -1 ; -1 ; -1 ; -1 ; 0;1
1739.9919999999984 ; 228999999 ; 1 ; 0 ; 3 ; -731.386474609375 ; 0.30000001192092896 ; -4.493733333333333 ; 48.34662333333333 ; 360.0 ; 511 ; 55 ; -1 ; -1 ; -1 ; -1 ; 0;1
1782.023000000001 ; 205772000 ; 1 ; 0 ; 3 ; 0.0 ; 12.100000381469727 ; -4.51345 ; 48.351908333333334 ; 60.5 ; 61 ; 37 ; -1 ; -1 ; -1 ; -1 ; 0;2
1799.9919999999984 ; 228999999 ; 1 ; 0 ; 2 ; -731.386474609375 ; 0.20000000298023224 ; -4.4936316666666665 ; 48.34665666666667 ; 360.0 ; 511 ; 55 ; 2091 ; -1 ; -1 ; -1 ; 0;1
1819.9130000000005 ; 228999999 ; 1 ; 0 ; 0 ; -731.386474609375 ; 0.20000000298023224 ; -4.493608333333333 ; 48.34667 ; 360.0 ; 511 ; 15 ; -1 ; 2290 ; -1 ; -1 ; 0;1
1839.3199999999997 ; 227998200 ; 3 ; 1 ; -1 ; 0.0 ; 0.0 ; -4.522058333333334 ; 48.32848166666667 ; 272.5 ; 152 ; 32 ; -1 ; -1 ; 0 ; 0 ; 0;1
1839.9919999999984 ; 228999999 ; 1 ; 0 ; 6 ; -731.386474609375 ; 0.20000000298023224 ; -4.493581666666667 ; 48.34668166666667 ; 360.0 ; 511 ; 35 ; 1341 ; -1 ; -1 ; -1 ; 0;1
1859.9919999999984 ; 228999999 ; 1 ; 0 ; 1 ; -731.386474609375 ; 0.30000001192092896 ; -4.49354 ; 48.346696666666666 ; 360.0 ; 511 ; 55 ; -1 ; -1 ; -1 ; -1 ; 0;1
1869.8510000000024 ; 228999999 ; 1 ; 0 ; 2 ; -731.386474609375 ; 0.5 ; -4.493515 ; 48.34670833333333 ; 360.0 ; 511 ; 5 ; 211 ; -1 ; -1 ; -1 ; 0;2
