0 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 19.399999618530273 ; -4.55755 ; 48.341483333333336 ; 238.0 ; 236 ; 37 ; 1527 ; -1 ; -1 ; -1 ; 0;1
5.866000000001804 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 19.399999618530273 ; -4.558233333333333 ; 48.34118333333333 ; 238.0 ; 236 ; 43 ; -1 ; -1 ; -1 ; -1 ; 0;2
11.759000000005472 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 19.399999618530273 ; -4.558916666666667 ; 48.3409 ; 237.0 ; 235 ; 49 ; -1 ; -1 ; -1 ; -1 ; 0;1
24.0 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 19.399999618530273 ; -4.5602833333333335 ; 48.340316666666666 ; 237.0 ; 235 ; 1 ; 177 ; -1 ; -1 ; -1 ; 0;1
29.706000000005588 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 19.399999618530273 ; -4.56095 ; 48.34001666666666 ; 236.0 ; 235 ; 7 ; -1 ; -1 ; -1 ; -1 ; 0;2
35.57300000000396 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 19.5 ; -4.561633333333333 ; 48.33971666666667 ; 236.0 ; 234 ; 13 ; 611 ; -1 ; -1 ; -1 ; 0;1
41.361000000004424 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 19.5 ; -4.562316666666667 ; 48.339416666666665 ; 236.0 ; 234 ; 19 ; 828 ; -1 ; -1 ; -1 ; 0;2
47.14700000000448 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 19.600000381469727 ; -4.562983333333333 ; 48.3391 ; 236.0 ; 234 ; 25 ; -1 ; 2258 ; -1 ; -1 ; 0;1
53.62700000000041 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 19.600000381469727 ; -4.563666666666666 ; 48.3388 ; 235.0 ; 234 ; 31 ; 1288 ; -1 ; -1 ; -1 ; 0;2
60.00100000000384 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 19.600000381469727 ; -4.564333333333333 ; 48.3385 ; 235.0 ; 234 ; 37 ; -1 ; -1 ; 961 ; 1 ; 0;1
65.86700000000565 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 19.5 ; -4.565016666666667 ; 48.33818333333333 ; 235.0 ; 234 ; 43 ; 1747 ; -1 ; -1 ; -1 ; 0;2
71.76000000000204 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 19.600000381469727 ; -4.5657 ; 48.33788333333333 ; 236.0 ; 234 ; 49 ; -1 ; 2226 ; -1 ; -1 ; 0;1
77.94700000000012 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 19.600000381469727 ; -4.5663833333333335 ; 48.337583333333335 ; 236.0 ; 234 ; 55 ; -1 ; 2223 ; -1 ; -1 ; 0;2
84.0 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 19.600000381469727 ; -4.56695 ; 48.33733333333333 ; 236.0 ; 234 ; 1 ; -1 ; -1 ; -1 ; -1 ; 0;1
89.708000000006 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 19.600000381469727 ; -4.567733333333333 ; 48.336983333333336 ; 236.0 ; 234 ; 7 ; 391 ; -1 ; -1 ; -1 ; 0;2
95.57400000000052 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 19.600000381469727 ; -4.568416666666667 ; 48.336666666666666 ; 236.0 ; 234 ; 13 ; -1 ; -1 ; -1 ; -1 ; 0;1
101.36200000000099 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 19.600000381469727 ; -4.568983333333334 ; 48.336416666666665 ; 236.0 ; 234 ; 19 ; -1 ; -1 ; -1 ; -1 ; 0;2
107.36200000000099 ; 226263000 ; 1 ; 0 ; 7 ; 0.0 ; 19.700000762939453 ; -4.5696666666666665 ; 48.33611666666667 ; 236.0 ; 234 ; 24 ; -1 ; -1 ; -1 ; -1 ; 0;1
113.62600000000384 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 19.600000381469727 ; -4.57035 ; 48.335816666666666 ; 236.0 ; 234 ; 30 ; -1 ; -1 ; -1 ; -1 ; 0;2
119.99900000000343 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 19.600000381469727 ; -4.57125 ; 48.3354 ; 236.0 ; 234 ; 38 ; 1527 ; -1 ; -1 ; -1 ; 0;1
125.8660000000018 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 19.700000762939453 ; -4.571933333333333 ; 48.3351 ; 235.0 ; 234 ; 44 ; -1 ; -1 ; -1 ; -1 ; 0;2
131.11900000000605 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 19.600000381469727 ; -4.572383333333334 ; 48.3349 ; 236.0 ; 234 ; 48 ; 1944 ; -1 ; -1 ; -1 ; 0;1
137.2260000000024 ; 226263000 ; 1 ; 0 ; 7 ; 0.0 ; 19.700000762939453 ; -4.573083333333333 ; 48.3346 ; 236.0 ; 234 ; 54 ; -1 ; -1 ; -1 ; -1 ; 0;2
143.99900000000343 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 19.700000762939453 ; -4.5739833333333335 ; 48.334183333333335 ; 236.0 ; 234 ; 2 ; 177 ; -1 ; -1 ; -1 ; 0;1
155.57200000000012 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 19.799999237060547 ; -4.575366666666667 ; 48.33358333333333 ; 236.0 ; 234 ; 14 ; -1 ; 2253 ; -1 ; -1 ; 0;1
161.35900000000402 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 19.799999237060547 ; -4.575816666666666 ; 48.33336666666667 ; 236.0 ; 234 ; 18 ; -1 ; 2241 ; -1 ; -1 ; 0;2
167.35900000000402 ; 226263000 ; 1 ; 0 ; 6 ; 0.0 ; 19.700000762939453 ; -4.576516666666667 ; 48.33306666666667 ; 236.0 ; 234 ; 24 ; 1053 ; -1 ; -1 ; -1 ; 0;1
173.6270000000004 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 19.799999237060547 ; -4.577416666666666 ; 48.33266666666667 ; 236.0 ; 232 ; 32 ; -1 ; 2222 ; -1 ; -1 ; 0;2
179.99900000000343 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 19.700000762939453 ; -4.5781 ; 48.33235 ; 235.0 ; 232 ; 38 ; -1 ; -1 ; -1 ; -1 ; 0;1
185.8660000000018 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 19.700000762939453 ; -4.578766666666667 ; 48.332033333333335 ; 234.0 ; 231 ; 44 ; -1 ; 2234 ; -1 ; -1 ; 0;2
191.12000000000262 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 19.799999237060547 ; -4.5792166666666665 ; 48.33181666666667 ; 234.0 ; 230 ; 48 ; -1 ; -1 ; -1 ; -1 ; 0;1
197.22700000000623 ; 226263000 ; 1 ; 0 ; 6 ; 0.0 ; 19.799999237060547 ; -4.579866666666667 ; 48.33148333333333 ; 234.0 ; 230 ; 54 ; 2173 ; -1 ; -1 ; -1 ; 0;2
204.0 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 19.700000762939453 ; -4.580733333333334 ; 48.33103333333333 ; 233.0 ; 229 ; 2 ; -1 ; -1 ; -1 ; -1 ; 0;1
209.70700000000215 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 19.700000762939453 ; -4.581383333333333 ; 48.3307 ; 232.0 ; 229 ; 8 ; -1 ; 2246 ; -1 ; -1 ; 0;2
215.6530000000057 ; 226263000 ; 1 ; 0 ; 6 ; 0.0 ; 19.799999237060547 ; -4.582033333333333 ; 48.33035 ; 231.0 ; 230 ; 14 ; 614 ; -1 ; -1 ; -1 ; 0;1
221.12000000000262 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 19.700000762939453 ; -4.582683333333334 ; 48.330016666666666 ; 232.0 ; 230 ; 20 ; -1 ; -1 ; -1 ; -1 ; 0;2
227.35900000000402 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 19.700000762939453 ; -4.583316666666667 ; 48.329683333333335 ; 232.0 ; 230 ; 26 ; -1 ; -1 ; -1 ; -1 ; 0;1
240.0 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 19.600000381469727 ; -4.5845 ; 48.32906666666667 ; 231.0 ; 230 ; 37 ; -1 ; 2249 ; -1 ; -1 ; 0;1
245.44000000000233 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 19.600000381469727 ; -4.58515 ; 48.32873333333333 ; 232.0 ; 230 ; 43 ; -1 ; -1 ; -1 ; -1 ; 0;2
251.12000000000262 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 19.600000381469727 ; -4.5858 ; 48.3284 ; 232.0 ; 230 ; 49 ; 1944 ; -1 ; -1 ; -1 ; 0;1
257.2270000000062 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 19.600000381469727 ; -4.58645 ; 48.32808333333333 ; 232.0 ; 230 ; 55 ; -1 ; -1 ; -1 ; -1 ; 0;2
264.0 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 19.600000381469727 ; -4.5871 ; 48.32775 ; 232.0 ; 230 ; 2 ; -1 ; 2242 ; -1 ; -1 ; 0;1
275.6530000000057 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 19.700000762939453 ; -4.588383333333334 ; 48.32706666666667 ; 232.0 ; 231 ; 13 ; -1 ; -1 ; -1 ; -1 ; 0;1
281.12100000000646 ; 226263000 ; 1 ; 0 ; 4 ; 720.0032348632812 ; 19.5 ; -4.589033333333333 ; 48.32675 ; 232.0 ; 236 ; 19 ; 819 ; -1 ; -1 ; -1 ; 0;2
