0.157104 ; 671408000 ; 1 ; 0 ; 0 ; 0.0 ; 0.0 ; -4.482025 ; 48.380865 ; 271.6000061035156 ; 80 ; 3 ; -1 ; 2275 ; -1 ; -1 ; 0;1
1.090521 ; 248346000 ; 1 ; 0 ; 3 ; -11.427913665771484 ; 8.899999618530273 ; -4.9869666666666665 ; 47.81554666666667 ; 313.0 ; 316 ; 2 ; -1 ; -1 ; -1 ; -1 ; 0;1
10.130521 ; 236401000 ; 1 ; 0 ; 0 ; 0.0 ; 12.600000381469727 ; -5.3355 ; 48.10666666666667 ; 170.0 ; 165 ; 11 ; -1 ; 2249 ; -1 ; -1 ; 0;1
10.583813 ; 227002630 ; 1 ; 0 ; 0 ; 720.0032348632812 ; 14.199999809265137 ; -4.800075 ; 48.04446 ; 87.80000305175781 ; 82 ; 13 ; -1 ; 2292 ; -1 ; -1 ; 0;2
100.317184 ; 236401000 ; 1 ; 0 ; 0 ; 0.0 ; 12.399999618530273 ; -5.333833333333334 ; 48.1015 ; 170.0 ; 166 ; 42 ; -1 ; 2229 ; -1 ; -1 ; 0;2
100.343773 ; 227002330 ; 1 ; 0 ; 4 ; 0.0 ; 0.0 ; -4.48598 ; 48.380755 ; 281.29998779296875 ; 241 ; 43 ; 1606 ; -1 ; -1 ; -1 ; 0;1
100.637192 ; 248346000 ; 1 ; 0 ; 4 ; 2.1873741149902344 ; 8.800000190734863 ; -4.991398333333334 ; 47.81834 ; 313.0 ; 315 ; 42 ; 1617 ; -1 ; -1 ; -1 ; 0;1
100.823769 ; 671408000 ; 1 ; 0 ; 7 ; 0.0 ; 0.0 ; -4.482018333333333 ; 48.38091333333333 ; 271.6000061035156 ; 80 ; 44 ; -1 ; -1 ; -1 ; -1 ; 0;1
100.903816 ; 227002630 ; 3 ; 0 ; -1 ; 0.0 ; 13.5 ; -4.791336666666667 ; 48.044015 ; 91.0 ; 83 ; 44 ; -1 ; -1 ; 148 ; 1 ; 0;1
101.143791 ; 228017700 ; 3 ; 0 ; -1 ; 0.0 ; 15.5 ; -4.963056666666667 ; 48.43284666666667 ; 324.29998779296875 ; 328 ; 43 ; -1 ; -1 ; 0 ; 0 ; 0;2
