Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=1.438904, sog_mes=13.000000, toa=9720.139069, id=3, nb_error= 31, nb_r=202, perc.=0.153465 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227806300, delta t=11.539459, sog_mes=8.400000, toa=9720.239410, id=3, nb_error= 3, nb_r=88, perc.=0.034091 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=228076900, delta t=10.918121, sog_mes=0.100000, toa=9787.178406, id=3, nb_error= 2, nb_r=85, perc.=0.023529 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=9.181488, sog_mes=14.700000, toa=9794.538910, id=3, nb_error= 1, nb_r=85, perc.=0.011765 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=228076900, delta t=8.800079, sog_mes=0.000000, toa=9795.978485, id=1, nb_error= 3, nb_r=80, perc.=0.037500 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=2, mmsi=227306100, delta t=189.320801, sog_mes=0.100000, toa=9808.020477, id=3, nb_error= 3, nb_r=5 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=2.178528, sog_mes=15.300000, toa=9814.637451, id=1, nb_error= 2, nb_r=87, perc.=0.022989 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=3.543213, sog_mes=15.500000, toa=9818.180664, id=3, nb_error= 3, nb_r=88, perc.=0.034091 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=6.758270, sog_mes=16.100000, toa=9824.938934, id=3, nb_error= 4, nb_r=89, perc.=0.044944 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=4.600769, sog_mes=16.299999, toa=9835.419647, id=1, nb_error= 5, nb_r=90, perc.=0.055556 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=3.138214, sog_mes=16.700001, toa=9845.356873, id=1, nb_error= 6, nb_r=92, perc.=0.065217 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=228394000, delta t=9.078400, sog_mes=0.000000, toa=9850.699432, id=1, nb_error= 1, nb_r=74, perc.=0.013514 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=5.280090, sog_mes=12.700000, toa=9872.298706, id=3, nb_error= 25, nb_r=198, perc.=0.126263 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227802100, delta t=8.883820, sog_mes=12.600000, toa=9872.480621, id=3, nb_error= 5, nb_r=85, perc.=0.058824 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=0.201294, sog_mes=12.700000, toa=9872.500000, id=3, nb_error= 26, nb_r=199, perc.=0.130653 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=228768000, delta t=9.263580, sog_mes=0.800000, toa=9920.723541, id=3, nb_error= 4, nb_r=85, perc.=0.047059 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=1, mmsi=228353900, delta t=174.238281, sog_mes=0.000000, toa=9936.578552, id=3, nb_error= 1, nb_r=5 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=6.635742, sog_mes=16.400000, toa=9974.979645, id=1, nb_error= 7, nb_r=94, perc.=0.074468 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=1, mmsi=227306100, delta t=170.616913, sog_mes=0.100000, toa=9978.637390, id=3, nb_error= 4, nb_r=5 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227801800, delta t=10.800262, sog_mes=9.600000, toa=10031.859436, id=3, nb_error= 3, nb_r=83, perc.=0.036145 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=5.120056, sog_mes=13.000000, toa=10037.579620, id=1, nb_error= 23, nb_r=196, perc.=0.117347 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227006650, delta t=9.177216, sog_mes=0.000000, toa=10042.398407, id=3, nb_error= 2, nb_r=59, perc.=0.033898 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=5.960327, sog_mes=13.100000, toa=10043.539948, id=3, nb_error= 24, nb_r=197, perc.=0.121827 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227006650, delta t=11.303040, sog_mes=0.000000, toa=10053.701447, id=1, nb_error= 3, nb_r=60, perc.=0.050000 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227806500, delta t=11.741241, sog_mes=0.000000, toa=10061.258179, id=1, nb_error= 4, nb_r=86, perc.=0.046512 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=5.098541, sog_mes=13.100000, toa=10081.038361, id=3, nb_error= 25, nb_r=204, perc.=0.122549 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227806300, delta t=10.738251, sog_mes=8.000000, toa=10100.316681, id=1, nb_error= 3, nb_r=83, perc.=0.036145 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=7.344025, sog_mes=12.900000, toa=10117.101257, id=1, nb_error= 24, nb_r=200, perc.=0.120000 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=1.317719, sog_mes=12.900000, toa=10118.418976, id=3, nb_error= 25, nb_r=201, perc.=0.124378 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227806400, delta t=10.898315, sog_mes=3.500000, toa=10123.917023, id=1, nb_error= 1, nb_r=83, perc.=0.012048 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=7.843414, sog_mes=13.100000, toa=10126.262390, id=3, nb_error= 26, nb_r=202, perc.=0.128713 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=230138350, delta t=0.120636, sog_mes=5.600000, toa=10128.139679, id=3, nb_error= 4, nb_r=86, perc.=0.046512 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=230138350, delta t=0.519318, sog_mes=5.600000, toa=10128.658997, id=3, nb_error= 5, nb_r=87, perc.=0.057471 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=0.461548, sog_mes=13.300000, toa=10129.258698, id=3, nb_error= 27, nb_r=204, perc.=0.132353 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227592820, delta t=11.000427, sog_mes=0.000000, toa=10132.058746, id=1, nb_error= 2, nb_r=85, perc.=0.023529 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=230138350, delta t=8.058868, sog_mes=5.700000, toa=10136.717865, id=3, nb_error= 6, nb_r=88, perc.=0.068182 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=8.338287, sog_mes=13.000000, toa=10137.596985, id=3, nb_error= 28, nb_r=205, perc.=0.136585 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=230138350, delta t=1.260590, sog_mes=5.700000, toa=10137.978455, id=3, nb_error= 7, nb_r=89, perc.=0.078652 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=2, mmsi=227306100, delta t=188.101349, sog_mes=0.100000, toa=10166.738739, id=3, nb_error= 5, nb_r=5 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=230138350, delta t=0.419098, sog_mes=5.700000, toa=10181.598328, id=3, nb_error= 8, nb_r=88, perc.=0.090909 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=228394000, delta t=11.720917, sog_mes=0.000000, toa=10201.619965, id=1, nb_error= 2, nb_r=72, perc.=0.027778 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=7.759369, sog_mes=13.000000, toa=10237.098297, id=3, nb_error= 22, nb_r=203, perc.=0.108374 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=9.159912, sog_mes=12.800000, toa=10246.258209, id=3, nb_error= 23, nb_r=204, perc.=0.112745 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227802100, delta t=11.512451, sog_mes=12.500000, toa=10253.276581, id=1, nb_error= 4, nb_r=87, perc.=0.045977 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=228768000, delta t=11.220978, sog_mes=2.700000, toa=10311.217834, id=3, nb_error= 3, nb_r=87, perc.=0.034483 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=230138350, delta t=8.943878, sog_mes=6.000000, toa=10317.441803, id=1, nb_error= 9, nb_r=86, perc.=0.104651 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=228768000, delta t=9.240906, sog_mes=1.900000, toa=10320.458740, id=1, nb_error= 4, nb_r=88, perc.=0.045455 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=1, mmsi=257344000, delta t=185.576721, sog_mes=0.000000, toa=10325.197052, id=3, nb_error= 1, nb_r=5 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=1.058716, sog_mes=12.900000, toa=10328.397675, id=3, nb_error= 18, nb_r=195, perc.=0.092308 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227006680, delta t=18.799683, sog_mes=0.000000, toa=10331.978394, id=1, nb_error= 2, nb_r=26, perc.=0.076923 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=5.501587, sog_mes=12.700000, toa=10337.578491, id=1, nb_error= 19, nb_r=197, perc.=0.096447 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=1, mmsi=227306100, delta t=173.719360, sog_mes=0.100000, toa=10340.458099, id=3, nb_error= 5, nb_r=5 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=1.278503, sog_mes=12.700000, toa=10343.276917, id=3, nb_error= 20, nb_r=199, perc.=0.100503 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=7.399597, sog_mes=12.800000, toa=10367.378113, id=3, nb_error= 21, nb_r=203, perc.=0.103448 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227801900, delta t=10.761230, sog_mes=9.100000, toa=10369.178955, id=1, nb_error= 2, nb_r=85, perc.=0.023529 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227801800, delta t=8.863007, sog_mes=11.600000, toa=10381.019684, id=3, nb_error= 2, nb_r=87, perc.=0.022989 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=6.299622, sog_mes=13.500000, toa=10401.037750, id=1, nb_error= 8, nb_r=123, perc.=0.065041 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=5.679535, sog_mes=13.200000, toa=10406.717285, id=1, nb_error= 9, nb_r=124, perc.=0.072581 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.780731, sog_mes=12.600000, toa=10412.498016, id=1, nb_error= 10, nb_r=125, perc.=0.080000 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=6.323273, sog_mes=11.700000, toa=10418.821289, id=1, nb_error= 11, nb_r=126, perc.=0.087302 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.976715, sog_mes=10.600000, toa=10424.798004, id=1, nb_error= 12, nb_r=127, perc.=0.094488 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=5.142242, sog_mes=12.800000, toa=10427.619293, id=3, nb_error= 22, nb_r=198, perc.=0.111111 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=5.445343, sog_mes=9.900000, toa=10430.243347, id=1, nb_error= 13, nb_r=128, perc.=0.101562 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=6.574493, sog_mes=9.300000, toa=10436.817841, id=1, nb_error= 14, nb_r=129, perc.=0.108527 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227806300, delta t=8.659698, sog_mes=7.900000, toa=10439.037781, id=3, nb_error= 3, nb_r=88, perc.=0.034091 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=6.120575, sog_mes=8.500000, toa=10442.938416, id=1, nb_error= 15, nb_r=130, perc.=0.115385 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.539856, sog_mes=7.600000, toa=10448.478271, id=1, nb_error= 16, nb_r=125, perc.=0.128000 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227806300, delta t=10.900635, sog_mes=7.900000, toa=10449.938416, id=1, nb_error= 4, nb_r=83, perc.=0.048193 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227806500, delta t=11.079346, sog_mes=102.300003, toa=10450.737762, id=1, nb_error= 3, nb_r=78, perc.=0.038462 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=6.259705, sog_mes=7.000000, toa=10454.737976, id=1, nb_error= 17, nb_r=126, perc.=0.134921 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=7.560547, sog_mes=12.500000, toa=10457.377472, id=3, nb_error= 22, nb_r=192, perc.=0.114583 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.260254, sog_mes=6.700000, toa=10459.998230, id=1, nb_error= 18, nb_r=127, perc.=0.141732 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=6.718811, sog_mes=6.000000, toa=10466.717041, id=1, nb_error= 19, nb_r=128, perc.=0.148438 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227806500, delta t=10.577362, sog_mes=102.300003, toa=10470.796082, id=1, nb_error= 4, nb_r=80, perc.=0.050000 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.781189, sog_mes=4.600000, toa=10472.498230, id=1, nb_error= 20, nb_r=129, perc.=0.155039 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=6.320984, sog_mes=3.300000, toa=10478.819214, id=1, nb_error= 21, nb_r=130, perc.=0.161538 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.978302, sog_mes=2.200000, toa=10484.797516, id=1, nb_error= 22, nb_r=131, perc.=0.167939 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=228097800, delta t=11.359650, sog_mes=102.300003, toa=10489.498199, id=1, nb_error= 2, nb_r=89, perc.=0.022472 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=5.445587, sog_mes=1.400000, toa=10490.243103, id=1, nb_error= 23, nb_r=132, perc.=0.174242 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227592820, delta t=9.258636, sog_mes=0.000000, toa=10490.316711, id=3, nb_error= 2, nb_r=86, perc.=0.023256 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=6.534332, sog_mes=0.700000, toa=10496.777435, id=1, nb_error= 24, nb_r=133, perc.=0.180451 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=0.537811, sog_mes=12.600000, toa=10497.998016, id=3, nb_error= 23, nb_r=205, perc.=0.112195 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=6.160736, sog_mes=0.300000, toa=10502.938171, id=1, nb_error= 25, nb_r=134, perc.=0.186567 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.539673, sog_mes=0.200000, toa=10508.477844, id=1, nb_error= 26, nb_r=129, perc.=0.201550 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227806500, delta t=11.080811, sog_mes=102.300003, toa=10510.738251, id=1, nb_error= 5, nb_r=76, perc.=0.065789 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=6.260345, sog_mes=0.200000, toa=10514.738190, id=1, nb_error= 27, nb_r=130, perc.=0.207692 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=228076900, delta t=10.738464, sog_mes=0.100000, toa=10517.357361, id=1, nb_error= 3, nb_r=78, perc.=0.038462 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=0.619629, sog_mes=12.600000, toa=10517.997040, id=3, nb_error= 22, nb_r=198, perc.=0.111111 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.258820, sog_mes=0.300000, toa=10519.997009, id=1, nb_error= 28, nb_r=131, perc.=0.213740 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227806500, delta t=9.480072, sog_mes=102.300003, toa=10520.218323, id=1, nb_error= 6, nb_r=77, perc.=0.077922 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=5.378662, sog_mes=12.900000, toa=10525.997498, id=3, nb_error= 23, nb_r=200, perc.=0.115000 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=6.720367, sog_mes=0.400000, toa=10526.717377, id=1, nb_error= 29, nb_r=132, perc.=0.219697 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=2, mmsi=227306100, delta t=186.719818, sog_mes=0.000000, toa=10527.177917, id=3, nb_error= 5, nb_r=5 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.780731, sog_mes=2.300000, toa=10532.498108, id=1, nb_error= 30, nb_r=133, perc.=0.225564 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=6.320648, sog_mes=3.300000, toa=10538.818756, id=1, nb_error= 31, nb_r=134, perc.=0.231343 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.979065, sog_mes=3.600000, toa=10544.797821, id=1, nb_error= 32, nb_r=135, perc.=0.237037 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=5.445709, sog_mes=3.400000, toa=10550.243530, id=1, nb_error= 33, nb_r=136, perc.=0.242647 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227806500, delta t=9.468414, sog_mes=102.300003, toa=10550.245636, id=1, nb_error= 7, nb_r=80, perc.=0.087500 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=6.533691, sog_mes=1.900000, toa=10556.777222, id=1, nb_error= 34, nb_r=137, perc.=0.248175 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227806500, delta t=9.411377, sog_mes=102.300003, toa=10559.657013, id=1, nb_error= 8, nb_r=81, perc.=0.098765 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=6.161621, sog_mes=1.700000, toa=10562.938843, id=1, nb_error= 35, nb_r=138, perc.=0.253623 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227570230, delta t=11.757996, sog_mes=5.000000, toa=10564.376923, id=3, nb_error= 1, nb_r=78, perc.=0.012821 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.538483, sog_mes=3.700000, toa=10568.477325, id=1, nb_error= 36, nb_r=133, perc.=0.270677 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227806500, delta t=11.080933, sog_mes=102.300003, toa=10570.737946, id=1, nb_error= 8, nb_r=77, perc.=0.103896 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=228394000, delta t=11.039978, sog_mes=0.100000, toa=10570.956818, id=1, nb_error= 3, nb_r=74, perc.=0.040541 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227570230, delta t=8.520966, sog_mes=5.900000, toa=10572.897888, id=1, nb_error= 2, nb_r=75, perc.=0.026667 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=6.260773, sog_mes=5.200000, toa=10574.738098, id=1, nb_error= 37, nb_r=134, perc.=0.276119 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.258911, sog_mes=6.100000, toa=10579.997009, id=3, nb_error= 38, nb_r=135, perc.=0.281481 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.839966, sog_mes=10.900000, toa=10592.497864, id=1, nb_error= 39, nb_r=136, perc.=0.286765 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=4.840363, sog_mes=11.900000, toa=10597.338226, id=1, nb_error= 40, nb_r=137, perc.=0.291971 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=1.479523, sog_mes=12.100000, toa=10598.817749, id=1, nb_error= 41, nb_r=138, perc.=0.297101 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=2, mmsi=227612860, delta t=11.083984, sog_mes=0.800000, toa=10601.241943, id=1, nb_error= 1, nb_r=88 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.980133, sog_mes=13.200000, toa=10604.797882, id=1, nb_error= 42, nb_r=139, perc.=0.302158 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=11.960052, sog_mes=12.700000, toa=10606.097809, id=3, nb_error= 22, nb_r=197, perc.=0.111675 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=1, mmsi=227612860, delta t=9.875854, sog_mes=0.300000, toa=10611.117798, id=1, nb_error= 2, nb_r=89 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=5.820404, sog_mes=11.500000, toa=10616.777344, id=3, nb_error= 43, nb_r=142, perc.=0.302817 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=7.838226, sog_mes=12.700000, toa=10617.456909, id=1, nb_error= 23, nb_r=199, perc.=0.115578 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=228097800, delta t=9.323608, sog_mes=102.300003, toa=10619.320221, id=1, nb_error= 2, nb_r=90, perc.=0.022222 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=2, mmsi=227612860, delta t=8.878876, sog_mes=0.400000, toa=10619.996674, id=1, nb_error= 3, nb_r=90 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=4.639771, sog_mes=9.200000, toa=10627.578186, id=1, nb_error= 44, nb_r=137, perc.=0.321168 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=2, mmsi=227612860, delta t=8.021393, sog_mes=0.300000, toa=10628.018066, id=3, nb_error= 4, nb_r=85 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=0.900146, sog_mes=9.100000, toa=10628.478333, id=1, nb_error= 45, nb_r=138, perc.=0.326087 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227802100, delta t=11.061188, sog_mes=12.500000, toa=10632.977966, id=3, nb_error= 3, nb_r=83, perc.=0.036145 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227730220, delta t=6.259369, sog_mes=8.300000, toa=10634.737701, id=1, nb_error= 46, nb_r=139, perc.=0.330935 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227730220, delta t=0.960480, sog_mes=8.100000, toa=10635.698181, id=1, nb_error= 47, nb_r=140, perc.=0.335714 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=11.559906, sog_mes=12.600000, toa=10637.377258, id=3, nb_error= 24, nb_r=187, perc.=0.128342 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=2, mmsi=227612860, delta t=10.940796, sog_mes=0.000000, toa=10640.879211, id=1, nb_error= 5, nb_r=86 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227802100, delta t=8.779358, sog_mes=12.400000, toa=10641.757324, id=1, nb_error= 4, nb_r=84, perc.=0.047619 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=1, mmsi=227612860, delta t=9.278076, sog_mes=0.000000, toa=10650.157288, id=1, nb_error= 6, nb_r=87 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=228768000, delta t=8.799438, sog_mes=0.300000, toa=10650.200409, id=1, nb_error= 4, nb_r=85, perc.=0.047059 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=248359000, delta t=81.006165, sog_mes=9.000000, toa=10663.643341, id=3, nb_error= 1, nb_r=6 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=248359000, delta t=9.234436, sog_mes=8.900000, toa=10672.877777, id=1, nb_error= 2, nb_r=7 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=230138350, delta t=9.199921, sog_mes=5.800000, toa=10677.697937, id=3, nb_error= 7, nb_r=85, perc.=0.082353 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=230138350, delta t=0.240631, sog_mes=5.700000, toa=10681.538666, id=3, nb_error= 8, nb_r=87, perc.=0.091954 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=8.343750, sog_mes=12.900000, toa=10685.801086, id=3, nb_error= 25, nb_r=200, perc.=0.125000 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=5.204132, sog_mes=12.800000, toa=10704.322510, id=3, nb_error= 26, nb_r=189, perc.=0.137566 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227006680, delta t=20.676300, sog_mes=0.000000, toa=10722.718018, id=1, nb_error= 2, nb_r=27, perc.=0.074074 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227801800, delta t=8.639954, sog_mes=11.100000, toa=10731.221252, id=3, nb_error= 3, nb_r=87, perc.=0.034483 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=7.516449, sog_mes=13.000000, toa=10737.457764, id=3, nb_error= 27, nb_r=196, perc.=0.137755 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227801800, delta t=11.416107, sog_mes=11.000000, toa=10742.637360, id=1, nb_error= 4, nb_r=88, perc.=0.045455 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=5.315643, sog_mes=13.000000, toa=10744.956909, id=3, nb_error= 28, nb_r=198, perc.=0.141414 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=1.365784, sog_mes=12.900000, toa=10752.445953, id=3, nb_error= 27, nb_r=183, perc.=0.147541 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=8.742828, sog_mes=12.800000, toa=10772.121002, id=3, nb_error= 28, nb_r=187, perc.=0.149733 
