Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227806500, delta t=8.659973, sog_mes=102.300003, toa=8379.557617, id=1, nb_error= 18, nb_r=61, perc.=0.295082 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=1270 , toa=8381.057404, slot_increment = 73, keep_flag = 0, nb_error= 27, nb_r=225, perc.=0.120000
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=2, mmsi=228041600, delta t=8.958252, sog_mes=1.400000, toa=8381.576691, id=1, nb_error= 24, nb_r=45 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227006680, delta t=19.884155, sog_mes=0.000000, toa=8382.561127, id=1, nb_error= 29, nb_r=56, perc.=0.517857 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227003050, mes id = 3, TS=1381 , toa=8384.039337, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=4, 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=1388 , toa=8384.221191, slot_increment = 209, keep_flag = 0, nb_error= 28, nb_r=226, perc.=0.123894
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=5.576508, sog_mes=12.500000, toa=8389.797699, id=3, nb_error= 24, nb_r=209, perc.=0.114833 
measurment not available in longitude mmsi=227806500, toa=8390.641357 
measurment not available in latitude mmsi=227806500, toa=8390.641357 
measurment not available in sog mmsi=227806500, toa=8390.641357 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227806500, delta t=11.083740, sog_mes=102.300003, toa=8390.641357, id=1, nb_error= 19, nb_r=62, perc.=0.306452 
Alert22: RI does not respect the vessel velocity specified by the AIS (ship at anchor),channel=1, mmsi=228041600, delta t=9.740173, sog_mes=1.800000, toa=8391.316864, id=1, nb_error= 25, nb_r=46 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=7.500275, sog_mes=12.700000, toa=8397.297974, id=3, nb_error= 25, nb_r=210, perc.=0.119048 
measurment not available in longitude mmsi=227806500, toa=8400.618408 
measurment not available in latitude mmsi=227806500, toa=8400.618408 
measurment not available in sog mmsi=227806500, toa=8400.618408 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227806500, delta t=9.977051, sog_mes=102.300003, toa=8400.618408, id=1, nb_error= 19, nb_r=62, perc.=0.306452 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=228394000, delta t=10.939850, sog_mes=0.000000, toa=8401.157440, id=3, nb_error= 3, nb_r=85, perc.=0.035294 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227347000, delta t=19.897003, sog_mes=0.000000, toa=8401.657715, id=1, nb_error= 12, nb_r=78, perc.=0.153846 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227570230, delta t=8.904205, sog_mes=5.300000, toa=8402.860992, id=3, nb_error= 2, nb_r=85, perc.=0.023529 
new frame 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=310705000, delta t=20.503326, sog_mes=0.000000, toa=8407.841736, id=1, nb_error= 6, nb_r=79, perc.=0.075949 
measurment not available in longitude mmsi=227806500, toa=8409.760376 
measurment not available in latitude mmsi=227806500, toa=8409.760376 
measurment not available in sog mmsi=227806500, toa=8409.760376 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227806500, delta t=9.141968, sog_mes=102.300003, toa=8409.760376, id=1, nb_error= 19, nb_r=58, perc.=0.327586 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=228394000, delta t=10.239777, sog_mes=0.000000, toa=8411.397217, id=1, nb_error= 4, nb_r=80, perc.=0.050000 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227867000, delta t=20.056183, sog_mes=0.100000, toa=8412.298004, id=1, nb_error= 13, nb_r=70, perc.=0.185714 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227006680, delta t=20.321045, sog_mes=0.000000, toa=8413.338379, id=1, nb_error= 28, nb_r=54, perc.=0.518519 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227570230, delta t=10.997070, sog_mes=5.100000, toa=8413.858063, id=1, nb_error= 3, nb_r=80, perc.=0.037500 
Alert3 : TS was not reserved by the ship mmsi=228076900, mes id = 3, TS=329 , toa=8415.977997, slot_increment = -1, keep_flag = -1, nb_error= 2, nb_r=81, perc.=0.024691
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=11.183533, sog_mes=12.600000, toa=8417.280823, id=3, nb_error= 22, nb_r=203, perc.=0.108374 
measurment not available in longitude mmsi=227806500, toa=8419.897491 
measurment not available in latitude mmsi=227806500, toa=8419.897491 
measurment not available in sog mmsi=227806500, toa=8419.897491 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227806500, delta t=10.137115, sog_mes=102.300003, toa=8419.897491, id=1, nb_error= 19, nb_r=58, perc.=0.327586 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=235000322, mes id = 3, TS=767 , toa=8427.640625, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=4, 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=906 , toa=8431.362396, slot_increment = -1, keep_flag = -1, nb_error= 27, nb_r=80, perc.=0.337500
Alert21: RI is a multiple of the RI specified by standard (ship at anchor), channel=1, mmsi=228041600, delta t=40.047882, sog_mes=3.100000, toa=8431.364746, id=3, nb_error= 1, nb_r=22, perc.=0.045455 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227802100, delta t=10.899506, sog_mes=12.000000, toa=8433.197876, id=3, nb_error= 3, nb_r=84, perc.=0.035714 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227998200, mes id = 3, TS=1266 , toa=8440.961121, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=4, 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=538009439, mes id = 3, TS=1316 , toa=8442.298065, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=4, 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227802100, delta t=9.199860, sog_mes=12.000000, toa=8442.397736, id=1, nb_error= 4, nb_r=85, perc.=0.047059 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227006680, delta t=19.303436, sog_mes=0.000000, toa=8442.561523, id=1, nb_error= 29, nb_r=56, perc.=0.517857 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=1644 , toa=8451.042053, slot_increment = 108, keep_flag = 0, nb_error= 25, nb_r=229, perc.=0.109170
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1686 , toa=8452.163025, slot_increment = -1, keep_flag = -1, nb_error= 28, nb_r=82, perc.=0.341463
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=228041600, mes id = 3, TS=1699 , toa=8452.519409, slot_increment = 722, keep_flag = 1, nb_error= 7, nb_r=55, 
Alert3 : TS was not reserved by the ship mmsi=227347000, mes id = 3, TS=1715 , toa=8452.939545, slot_increment = -1, keep_flag = -1, nb_error= 6, nb_r=78, perc.=0.076923
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=228041600, mes id = 3, TS=2025 , toa=8461.200165, slot_increment = 782, keep_flag = 1, nb_error= 8, nb_r=56, 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=5.920380, sog_mes=12.800000, toa=8466.081055, id=3, nb_error= 23, nb_r=217, perc.=0.105991 
new frame 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227006680, delta t=30.776917, sog_mes=0.000000, toa=8473.338440, id=1, nb_error= 28, nb_r=53, perc.=0.528302 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=7.558350, sog_mes=12.700000, toa=8476.918671, id=3, nb_error= 24, nb_r=212, perc.=0.113208 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=364 , toa=8476.918671, slot_increment = 131, keep_flag = 0, nb_error= 21, nb_r=224, perc.=0.093750
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=228394000, delta t=29.542236, sog_mes=0.000000, toa=8479.760132, id=1, nb_error= 5, nb_r=79, perc.=0.063291 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=228768000, delta t=9.576721, sog_mes=3.000000, toa=8480.297150, id=3, nb_error= 3, nb_r=84, perc.=0.035714 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=529 , toa=8481.297699, slot_increment = -1, keep_flag = -1, nb_error= 27, nb_r=80, perc.=0.337500
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227612860, mes id = 3, TS=540 , toa=8481.600372, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=4, 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=228041600, mes id = 3, TS=557 , toa=8482.057251, slot_increment = 0, keep_flag = 1, nb_error= 9, nb_r=58, 
Alert21: RI is a multiple of the RI specified by standard (ship at anchor), channel=1, mmsi=228017700, delta t=18.977631, sog_mes=14.000000, toa=8483.177765, id=1, nb_error= 7, nb_r=71, perc.=0.098592 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=228768000, delta t=11.204102, sog_mes=2.300000, toa=8491.501251, id=1, nb_error= 3, nb_r=84, perc.=0.035714 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227002630, delta t=6.356323, sog_mes=12.800000, toa=8497.397491, id=1, nb_error= 14, nb_r=206, perc.=0.067961 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=1226 , toa=8499.898193, slot_increment = 139, keep_flag = 0, nb_error= 22, nb_r=230, perc.=0.095652
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227006650, delta t=20.162476, sog_mes=0.000000, toa=8501.460175, id=1, nb_error= 4, nb_r=79, perc.=0.050633 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1285 , toa=8501.460175, slot_increment = -1, keep_flag = -1, nb_error= 28, nb_r=81, perc.=0.345679
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227347000, delta t=19.241089, sog_mes=0.000000, toa=8501.760773, id=1, nb_error= 11, nb_r=77, perc.=0.142857 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227006680, delta t=19.302002, sog_mes=0.000000, toa=8502.559937, id=1, nb_error= 29, nb_r=55, perc.=0.527273 
Recording new boat, TS=1711 ,mmsi=248359000 , toa=8.512817e+03 
Alert21: RI is a multiple of the RI specified by standard (ship at anchor), channel=2, mmsi=228017700, delta t=29.799316, sog_mes=13.800000, toa=8512.977081, id=1, nb_error= 8, nb_r=72, perc.=0.111111 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=230138350, delta t=9.620148, sog_mes=5.800000, toa=8518.538422, id=3, nb_error= 7, nb_r=86, perc.=0.081395 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=1992 , toa=8520.321198, slot_increment = 98, keep_flag = 0, nb_error= 23, nb_r=236, perc.=0.097458
Alert1: The difference between sog estimated and measured is to high toa=8523.657867 TS=2117 ,mmsi=372430000, sog_c=1.511906e+01, sog_mes=1.000000e-01, inno_sog=-15.019056, threshold=1.980357, value=3.312995e+02  
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=372430000, mes id = 3, TS=2117 , toa=8523.657867, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=4, 
new frame 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=230138350, delta t=10.539734, sog_mes=5.800000, toa=8529.078156, id=1, nb_error= 7, nb_r=82, perc.=0.085366 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227801900, delta t=9.004120, sog_mes=9.600000, toa=8529.120697, id=3, nb_error= 3, nb_r=83, perc.=0.036145 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227006650, delta t=20.079102, sog_mes=0.000000, toa=8531.419403, id=1, nb_error= 5, nb_r=75, perc.=0.066667 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227006680, delta t=30.778381, sog_mes=0.000000, toa=8533.338318, id=1, nb_error= 28, nb_r=52, perc.=0.538462 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=5.403412, sog_mes=12.600000, toa=8536.080170, id=3, nb_error= 22, nb_r=217, perc.=0.101382 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=333 , toa=8536.080170, slot_increment = 162, keep_flag = 0, nb_error= 22, nb_r=228, perc.=0.096491
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227801900, delta t=9.797516, sog_mes=9.600000, toa=8538.918213, id=1, nb_error= 3, nb_r=83, perc.=0.036145 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=228394000, delta t=18.602417, sog_mes=0.000000, toa=8539.760895, id=1, nb_error= 6, nb_r=79, perc.=0.075949 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227006680, delta t=9.919678, sog_mes=0.000000, toa=8543.257996, id=3, nb_error= 29, nb_r=53, perc.=0.547170 
Alert3 : TS was not reserved by the ship mmsi=227347000, mes id = 3, TS=902 , toa=8551.260803, slot_increment = -1, keep_flag = -1, nb_error= 5, nb_r=75, perc.=0.066667
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=908 , toa=8551.423035, slot_increment = -1, keep_flag = -1, nb_error= 26, nb_r=79, perc.=0.329114
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=1239 , toa=8560.241547, slot_increment = 104, keep_flag = 0, nb_error= 23, nb_r=235, perc.=0.097872
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227006680, delta t=19.782410, sog_mes=0.000000, toa=8563.040405, id=1, nb_error= 30, nb_r=54, perc.=0.555556 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227003050, mes id = 3, TS=1401 , toa=8564.563141, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=4, 
Alert21: RI is a multiple of the RI specified by standard (ship at anchor), channel=1, mmsi=228381900, delta t=360.563599, sog_mes=0.000000, toa=8568.840393, id=3, nb_error= 1, nb_r=4 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=11.161255, sog_mes=12.500000, toa=8577.681549, id=3, nb_error= 23, nb_r=227, perc.=0.101322 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=2060 , toa=8582.139587, slot_increment = 13, keep_flag = 0, nb_error= 24, nb_r=239, perc.=0.100418
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=0.341736, sog_mes=12.600000, toa=8582.481323, id=3, nb_error= 24, nb_r=229, perc.=0.104803 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=563071100, mes id = 3, TS=2171 , toa=8585.098816, slot_increment = 5427, keep_flag = 0, nb_error= 1, nb_r=5, 
new frame 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227002630, delta t=6.800568, sog_mes=12.500000, toa=8589.281891, id=3, nb_error= 12, nb_r=201, perc.=0.059701 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=78 , toa=8589.281891, slot_increment = 156, keep_flag = 0, nb_error= 24, nb_r=224, perc.=0.107143
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=228394000, delta t=21.181549, sog_mes=0.100000, toa=8591.399475, id=1, nb_error= 6, nb_r=78, perc.=0.076923 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227006650, delta t=20.071838, sog_mes=0.000000, toa=8591.441437, id=1, nb_error= 6, nb_r=74, perc.=0.081081 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227801800, delta t=9.020386, sog_mes=0.600000, toa=8591.640198, id=3, nb_error= 4, nb_r=84, perc.=0.047619 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227006680, delta t=20.322083, sog_mes=0.000000, toa=8593.339539, id=1, nb_error= 29, nb_r=52, perc.=0.557692 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=531 , toa=8601.363220, slot_increment = -1, keep_flag = -1, nb_error= 27, nb_r=77, perc.=0.350649
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227801800, delta t=11.001648, sog_mes=1.300000, toa=8602.641846, id=1, nb_error= 5, nb_r=85, perc.=0.058824 
Alert21: RI is a multiple of the RI specified by standard (ship at anchor), channel=1, mmsi=228017700, delta t=18.978455, sog_mes=13.400000, toa=8603.179535, id=1, nb_error= 7, nb_r=77, perc.=0.090909 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227002630, delta t=6.060211, sog_mes=12.600000, toa=8606.999695, id=3, nb_error= 13, nb_r=205, perc.=0.063415 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=742 , toa=8606.999695, slot_increment = 120, keep_flag = 1, nb_error= 25, nb_r=228, perc.=0.109649
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=235000322, mes id = 3, TS=767 , toa=8607.658783, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=4, 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227806500, delta t=10.518616, sog_mes=0.000000, toa=8610.200409, id=3, nb_error= 18, nb_r=60, perc.=0.300000 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227008170, delta t=21.279358, sog_mes=0.100000, toa=8613.818726, id=1, nb_error= 1, nb_r=86, perc.=0.011628 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227002630, delta t=7.085663, sog_mes=12.600000, toa=8614.085358, id=3, nb_error= 14, nb_r=206, perc.=0.067961 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=1008 , toa=8614.085358, slot_increment = 193, keep_flag = 0, nb_error= 26, nb_r=229, perc.=0.113537
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227806500, delta t=10.719208, sog_mes=0.000000, toa=8620.919617, id=1, nb_error= 19, nb_r=61, perc.=0.311475 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1277 , toa=8621.240875, slot_increment = -1, keep_flag = -1, nb_error= 28, nb_r=79, perc.=0.354430
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227998200, mes id = 3, TS=1280 , toa=8621.341309, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=4, 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=538009439, mes id = 3, TS=1325 , toa=8622.520294, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=4, 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227006680, delta t=19.783691, sog_mes=0.000000, toa=8623.041870, id=1, nb_error= 30, nb_r=54, perc.=0.555556 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=228208700, delta t=19.863342, sog_mes=0.000000, toa=8629.441925, id=1, nb_error= 3, nb_r=88, perc.=0.034091 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227806300, delta t=10.998291, sog_mes=8.700000, toa=8629.640076, id=3, nb_error= 4, nb_r=88, perc.=0.045455 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227806300, delta t=10.099976, sog_mes=8.900000, toa=8639.740051, id=1, nb_error= 2, nb_r=86, perc.=0.023256 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227867000, delta t=19.821259, sog_mes=0.200000, toa=8641.182129, id=1, nb_error= 10, nb_r=79, perc.=0.126582 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=2048 , toa=8641.818665, slot_increment = -1, keep_flag = -1, nb_error= 29, nb_r=81, perc.=0.358025
new frame 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=11.260376, sog_mes=12.800000, toa=8650.519562, id=3, nb_error= 24, nb_r=207, perc.=0.115942 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=124 , toa=8650.519562, slot_increment = 111, keep_flag = 0, nb_error= 27, nb_r=220, perc.=0.122727
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=161 , toa=8651.504272, slot_increment = -1, keep_flag = -1, nb_error= 28, nb_r=79, perc.=0.354430
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227006680, delta t=20.258820, sog_mes=0.000000, toa=8653.338959, id=1, nb_error= 29, nb_r=52, perc.=0.557692 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227612860, mes id = 3, TS=539 , toa=8661.578613, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=4, 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227806400, delta t=9.840057, sog_mes=6.600000, toa=8672.961426, id=3, nb_error= 3, nb_r=85, perc.=0.035294 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227008170, delta t=21.279175, sog_mes=0.000000, toa=8673.818451, id=1, nb_error= 2, nb_r=85, perc.=0.023529 
Alert21: RI is a multiple of the RI specified by standard (ship at anchor), channel=2, mmsi=228017700, delta t=30.078735, sog_mes=13.300000, toa=8674.279114, id=1, nb_error= 8, nb_r=78, perc.=0.102564 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=310705000, delta t=19.564026, sog_mes=0.100000, toa=8676.804962, id=1, nb_error= 6, nb_r=82, perc.=0.073171 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227592820, delta t=9.964722, sog_mes=0.000000, toa=8681.525452, id=3, nb_error= 3, nb_r=86, perc.=0.034884 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227006680, delta t=19.783783, sog_mes=0.000000, toa=8683.041443, id=1, nb_error= 30, nb_r=54, perc.=0.555556 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227806400, delta t=11.077820, sog_mes=6.600000, toa=8684.039246, id=1, nb_error= 3, nb_r=85, perc.=0.035294 
Alert1: The difference between sog estimated and measured is to high toa=8690.139038 TS=1610 ,mmsi=227806500, sog_c=4.135860e+00, sog_mes=0, inno_sog=-4.135860, threshold=3.062819, value=1.050295e+01  
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227592820, delta t=9.413513, sog_mes=0.000000, toa=8690.938965, id=1, nb_error= 4, nb_r=87, perc.=0.045977 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=228076900, delta t=10.399963, sog_mes=0.100000, toa=8696.001617, id=3, nb_error= 3, nb_r=84, perc.=0.035714 
measurment not available in longitude mmsi=227806500, toa=8700.561279 
measurment not available in latitude mmsi=227806500, toa=8700.561279 
measurment not available in sog mmsi=227806500, toa=8700.561279 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227806500, delta t=10.422241, sog_mes=102.300003, toa=8700.561279, id=1, nb_error= 20, nb_r=62, perc.=0.322581 
Alert1: The difference between sog estimated and measured is to high toa=8705.478424 TS=2185 ,mmsi=372430000, sog_c=1.503177e+01, sog_mes=1.000000e-01, inno_sog=-14.931766, threshold=1.998784, value=3.214499e+02  
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=372430000, mes id = 3, TS=2185 , toa=8705.478424, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=4, 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=228076900, delta t=9.717926, sog_mes=0.100000, toa=8705.719543, id=1, nb_error= 4, nb_r=85, perc.=0.047059 
new frame 
Alert1: The difference between sog estimated and measured is to high toa=8711.319519 TS=154 ,mmsi=227806500, sog_c=6.254174e+00, sog_mes=0, inno_sog=-6.254174, threshold=3.972854, value=1.427438e+01  
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227006650, delta t=19.404449, sog_mes=0.000000, toa=8711.524078, id=1, nb_error= 6, nb_r=78, perc.=0.076923 
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227006680, delta t=19.699005, sog_mes=0.000000, toa=8712.778229, id=1, nb_error= 30, nb_r=54, perc.=0.555556 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227002630, delta t=10.478577, sog_mes=12.700000, toa=8713.098358, id=3, nb_error= 14, nb_r=198, perc.=0.070707 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=221 , toa=8713.098358, slot_increment = 262, keep_flag = 0, nb_error= 27, nb_r=220, perc.=0.122727
Alert21: RI is a multiple of the RI specified by standard, channel=1, mmsi=227635210, delta t=19.481354, sog_mes=0.000000, toa=8717.079468, id=1, nb_error= 1, nb_r=85, perc.=0.011765 
Alert1: The difference between sog estimated and measured is to high toa=8719.681244 TS=468 ,mmsi=227806500, sog_c=4.285031e+00, sog_mes=0, inno_sog=-4.285031, threshold=3.046953, value=1.139197e+01  
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=575 , toa=8722.541107, slot_increment = 265, keep_flag = 0, nb_error= 28, nb_r=222, perc.=0.126126
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=587 , toa=8722.840271, slot_increment = -1, keep_flag = -1, nb_error= 26, nb_r=80, perc.=0.325000
measurment not available in longitude mmsi=227806500, toa=8730.200165 
measurment not available in latitude mmsi=227806500, toa=8730.200165 
measurment not available in sog mmsi=227806500, toa=8730.200165 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227806500, delta t=10.518921, sog_mes=102.300003, toa=8730.200165, id=1, nb_error= 21, nb_r=60, perc.=0.350000 
Alert3 : TS was not reserved by the ship mmsi=227002630, mes id = 3, TS=929 , toa=8731.978699, slot_increment = 82, keep_flag = 0, nb_error= 29, nb_r=224, perc.=0.129464
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=970 , toa=8733.058258, slot_increment = -1, keep_flag = -1, nb_error= 27, nb_r=81, perc.=0.333333
measurment not available in longitude mmsi=227806500, toa=8740.919891 
measurment not available in latitude mmsi=227806500, toa=8740.919891 
measurment not available in sog mmsi=227806500, toa=8740.919891 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=1, mmsi=227806500, delta t=10.719727, sog_mes=102.300003, toa=8740.919891, id=1, nb_error= 22, nb_r=61, perc.=0.360656 
Alert21: RI is a multiple of the RI specified by standard, channel=2, mmsi=227006680, delta t=19.920227, sog_mes=0.000000, toa=8743.041534, id=1, nb_error= 31, nb_r=56, perc.=0.553571 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227003050, mes id = 3, TS=1395 , toa=8744.401428, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=4, 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227002630, delta t=11.222900, sog_mes=13.000000, toa=8747.521393, id=3, nb_error= 24, nb_r=214, perc.=0.112150 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=228381900, mes id = 3, TS=1549 , toa=8748.519379, slot_increment = 5308, keep_flag = 0, nb_error= 1, nb_r=3, 
measurment not available in longitude mmsi=227806500, toa=8750.138672 
measurment not available in latitude mmsi=227806500, toa=8750.138672 
measurment not available in sog mmsi=227806500, toa=8750.138672 
Alert22: RI does not respect the vessel velocity specified by the AIS, channel=2, mmsi=227806500, delta t=9.218781, sog_mes=102.300003, toa=8750.138672, id=1, nb_error= 23, nb_r=62, perc.=0.370968 
