Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=673 , toa=13705.144043, slot_increment = -1, keep_flag = -1, nb_error= 30, nb_r=80, perc.=0.375000
Alert3 : TS was not reserved by the ship mmsi=228408900, mes id = 3, TS=777 , toa=13707.917297, slot_increment = -1, keep_flag = -1, nb_error= 19, nb_r=262, perc.=0.072519
Alert3 : TS was not reserved by the ship mmsi=538003578, mes id = 3, TS=892 , toa=13710.997162, slot_increment = -1, keep_flag = -1, nb_error= 11, nb_r=46, perc.=0.239130
Alert3 : TS was not reserved by the ship mmsi=228408900, mes id = 3, TS=962 , toa=13712.840637, slot_increment = -1, keep_flag = -1, nb_error= 20, nb_r=264, perc.=0.075758
Alert3 : TS was not reserved by the ship mmsi=248359000, mes id = 3, TS=962 , toa=13712.849762, slot_increment = -1, keep_flag = -1, nb_error= 13, nb_r=33, perc.=0.393939
Alert3 : TS was not reserved by the ship mmsi=227006680, mes id = 3, TS=1339 , toa=13722.916901, slot_increment = -1, keep_flag = -1, nb_error= 1, nb_r=55, perc.=0.018182
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1545 , toa=13728.397461, slot_increment = 155, keep_flag = 0, nb_error= 32, nb_r=132, perc.=0.242424
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1551 , toa=13728.557587, slot_increment = 0, keep_flag = 0, nb_error= 33, nb_r=133, perc.=0.248120
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=372430000, mes id = 3, TS=2129 , toa=13743.978638, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=274 , toa=13754.502625, slot_increment = -1, keep_flag = -1, nb_error= 27, nb_r=79, perc.=0.341772
Alert3 : TS was not reserved by the ship mmsi=248359000, mes id = 3, TS=1366 , toa=13783.637634, slot_increment = -1, keep_flag = -1, nb_error= 12, nb_r=32, perc.=0.375000
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227003050, mes id = 3, TS=1388 , toa=13784.218353, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=248359000, mes id = 3, TS=1772 , toa=13794.457428, slot_increment = -1, keep_flag = -1, nb_error= 13, nb_r=33, perc.=0.393939
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=228017700, mes id = 3, TS=2173 , toa=13805.141571, slot_increment = 5355, keep_flag = 0, nb_error= 2, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=2183 , toa=13805.417999, slot_increment = -1, keep_flag = -1, nb_error= 28, nb_r=83, perc.=0.337349
Alert3 : TS was not reserved by the ship mmsi=227867000, mes id = 3, TS=151 , toa=13811.238068, slot_increment = -1, keep_flag = -1, nb_error= 5, nb_r=67, perc.=0.074627
Alert3 : TS was not reserved by the ship mmsi=227592820, mes id = 3, TS=505 , toa=13820.676514, slot_increment = -1, keep_flag = -1, nb_error= 1, nb_r=85, perc.=0.011765
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=235000322, mes id = 3, TS=758 , toa=13827.417419, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1033 , toa=13834.744446, slot_increment = -1, keep_flag = -1, nb_error= 29, nb_r=80, perc.=0.362500
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227998200, mes id = 3, TS=1315 , toa=13842.276886, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=538009439, mes id = 3, TS=1334 , toa=13842.777069, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1168 , toa=13898.356781, slot_increment = 0, keep_flag = 0, nb_error= 31, nb_r=135, perc.=0.229630
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1172 , toa=13898.457642, slot_increment = 0, keep_flag = 0, nb_error= 32, nb_r=136, perc.=0.235294
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1782 , toa=13914.719421, slot_increment = -1, keep_flag = -1, nb_error= 27, nb_r=82, perc.=0.329268
Alert3 : TS was not reserved by the ship mmsi=248359000, mes id = 3, TS=2078 , toa=13922.618011, slot_increment = -1, keep_flag = -1, nb_error= 12, nb_r=41, perc.=0.292683
Alert3 : TS was not reserved by the ship mmsi=228935000, mes id = 1, TS==2188, toa=13925.544250, slot_timeout =2 , slot_offset = -1, nb_error= 6, nb_r=10 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=372430000, mes id = 3, TS=2200 , toa=13925.858368, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=538003578, mes id = 3, TS=538 , toa=13941.557068, slot_increment = -1, keep_flag = -1, nb_error= 9, nb_r=49, perc.=0.183673
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227003050, mes id = 3, TS=1395 , toa=13964.398041, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1434 , toa=13965.440521, slot_increment = -1, keep_flag = -1, nb_error= 26, nb_r=81, perc.=0.320988
Alert3 : TS was not reserved by the ship mmsi=228935000, mes id = 1, TS==1492, toa=13966.984161, slot_timeout =3 , slot_offset = -1, nb_error= 7, nb_r=11 
Alert3 : TS was not reserved by the ship mmsi=310705000, mes id = 3, TS=1505 , toa=13967.339600, slot_increment = -1, keep_flag = -1, nb_error= 1, nb_r=88, perc.=0.011364
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=228381900, mes id = 3, TS=1545 , toa=13968.397461, slot_increment = 5318, keep_flag = 0, nb_error= 2, nb_r=4, 
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1656 , toa=13971.362640, slot_increment = 507, keep_flag = 0, nb_error= 26, nb_r=131, perc.=0.198473
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1658 , toa=13971.418549, slot_increment = 121, keep_flag = 0, nb_error= 27, nb_r=132, perc.=0.204545
Alert3 : TS was not reserved by the ship mmsi=228935000, mes id = 1, TS==1867, toa=13976.996857, slot_timeout =7 , slot_offset = -1, nb_error= 8, nb_r=12 
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=2141 , toa=13984.298737, slot_increment = 386, keep_flag = 0, nb_error= 28, nb_r=133, perc.=0.210526
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=195 , toa=13992.401184, slot_increment = 449, keep_flag = 0, nb_error= 26, nb_r=123, perc.=0.211382
Alert3 : TS was not reserved by the ship mmsi=228935000, mes id = 1, TS==367, toa=13996.984375, slot_timeout =4 , slot_offset = -1, nb_error= 9, nb_r=12 
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=721 , toa=14006.420197, slot_increment = 211, keep_flag = 0, nb_error= 27, nb_r=127, perc.=0.212598
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=235000322, mes id = 3, TS=753 , toa=14007.277100, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=228935000, mes id = 1, TS==1081, toa=14016.024170, slot_timeout =3 , slot_offset = -1, nb_error= 10, nb_r=13 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227998200, mes id = 3, TS=1305 , toa=14021.998230, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=538003578, mes id = 3, TS=1305 , toa=14022.001526, slot_increment = -1, keep_flag = -1, nb_error= 10, nb_r=51, perc.=0.196078
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=538009439, mes id = 3, TS=1325 , toa=14022.539276, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=248359000, mes id = 3, TS=1384 , toa=14024.100159, slot_increment = -1, keep_flag = -1, nb_error= 13, nb_r=47, perc.=0.276596
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1842 , toa=14036.317261, slot_increment = 200, keep_flag = 0, nb_error= 28, nb_r=132, perc.=0.212121
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1940 , toa=14038.939209, slot_increment = 0, keep_flag = 0, nb_error= 29, nb_r=133, perc.=0.218045
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1984 , toa=14040.099976, slot_increment = 0, keep_flag = 0, nb_error= 30, nb_r=134, perc.=0.223881
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=978 , toa=14073.281464, slot_increment = 447, keep_flag = 0, nb_error= 25, nb_r=124, perc.=0.201613
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=992 , toa=14073.659058, slot_increment = 31, keep_flag = 0, nb_error= 26, nb_r=125, perc.=0.208000
Alert3 : TS was not reserved by the ship mmsi=227347000, mes id = 3, TS=1683 , toa=14092.077271, slot_increment = -1, keep_flag = -1, nb_error= 3, nb_r=72, perc.=0.041667
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1785 , toa=14094.800537, slot_increment = -1, keep_flag = -1, nb_error= 23, nb_r=77, perc.=0.298701
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=372430000, mes id = 3, TS=2123 , toa=14103.818665, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=2165 , toa=14104.939392, slot_increment = -1, keep_flag = -1, nb_error= 24, nb_r=78, perc.=0.307692
Alert3 : TS was not reserved by the ship mmsi=538003578, mes id = 3, TS=176 , toa=14111.898651, slot_increment = -1, keep_flag = -1, nb_error= 9, nb_r=52, perc.=0.173077
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=288 , toa=14114.877594, slot_increment = -1, keep_flag = -1, nb_error= 23, nb_r=73, perc.=0.315068
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=687 , toa=14125.519684, slot_increment = -1, keep_flag = -1, nb_error= 24, nb_r=74, perc.=0.324324
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1052 , toa=14135.258820, slot_increment = -1, keep_flag = -1, nb_error= 25, nb_r=75, perc.=0.333333
Alert3 : TS was not reserved by the ship mmsi=227347000, mes id = 3, TS=1288 , toa=14141.556641, slot_increment = -1, keep_flag = -1, nb_error= 4, nb_r=70, perc.=0.057143
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227003050, mes id = 3, TS=1381 , toa=14144.026001, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=538003578, mes id = 3, TS=1696 , toa=14152.420410, slot_increment = -1, keep_flag = -1, nb_error= 10, nb_r=56, perc.=0.178571
Alert3 : TS was not reserved by the ship mmsi=227347000, mes id = 3, TS=524 , toa=14181.179169, slot_increment = -1, keep_flag = -1, nb_error= 5, nb_r=67, perc.=0.074627
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=235000322, mes id = 3, TS=756 , toa=14187.357269, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=248359000, mes id = 3, TS=955 , toa=14192.664001, slot_increment = -1, keep_flag = -1, nb_error= 10, nb_r=50, perc.=0.200000
Alert3 : TS was not reserved by the ship mmsi=227347000, mes id = 3, TS=961 , toa=14192.820007, slot_increment = -1, keep_flag = -1, nb_error= 6, nb_r=68, perc.=0.088235
Alert3 : TS was not reserved by the ship mmsi=228408900, mes id = 3, TS=1003 , toa=14193.956696, slot_increment = -1, keep_flag = -1, nb_error= 9, nb_r=286, perc.=0.031469
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227998200, mes id = 3, TS=1323 , toa=14202.477112, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=538009439, mes id = 3, TS=1327 , toa=14202.579651, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=228408900, mes id = 3, TS=1923 , toa=14218.477539, slot_increment = -1, keep_flag = -1, nb_error= 10, nb_r=291, perc.=0.034364
Alert3 : TS was not reserved by the ship mmsi=227347000, mes id = 3, TS=2064 , toa=14222.237122, slot_increment = -1, keep_flag = -1, nb_error= 7, nb_r=71, perc.=0.098592
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=2170 , toa=14225.063965, slot_increment = -1, keep_flag = -1, nb_error= 25, nb_r=78, perc.=0.320513
Alert3 : TS was not reserved by the ship mmsi=227347000, mes id = 3, TS=162 , toa=14231.516998, slot_increment = -1, keep_flag = -1, nb_error= 8, nb_r=68, perc.=0.117647
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=291 , toa=14234.959442, slot_increment = -1, keep_flag = -1, nb_error= 25, nb_r=73, perc.=0.342466
Alert3 : TS was not reserved by the ship mmsi=538003578, mes id = 3, TS=586 , toa=14242.823822, slot_increment = -1, keep_flag = -1, nb_error= 9, nb_r=56, perc.=0.160714
Alert3 : TS was not reserved by the ship mmsi=228408900, mes id = 3, TS=600 , toa=14243.201447, slot_increment = -1, keep_flag = -1, nb_error= 9, nb_r=276, perc.=0.032609
Alert3 : TS was not reserved by the ship mmsi=228392900, mes id = 1, TS==920, toa=14251.739502, slot_timeout =7 , slot_offset = -1, nb_error= 1, nb_r=2 
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=940 , toa=14252.259918, slot_increment = 481, keep_flag = 0, nb_error= 21, nb_r=135, perc.=0.155556
Alert3 : TS was not reserved by the ship mmsi=228935000, mes id = 1, TS==1113, toa=14256.877899, slot_timeout =4 , slot_offset = -1, nb_error= 9, nb_r=17 
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1206 , toa=14259.356934, slot_increment = 87, keep_flag = 0, nb_error= 22, nb_r=137, perc.=0.160584
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1221 , toa=14259.756744, slot_increment = 0, keep_flag = 0, nb_error= 23, nb_r=138, perc.=0.166667
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1402 , toa=14264.586182, slot_increment = -1, keep_flag = -1, nb_error= 26, nb_r=76, perc.=0.342105
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1465 , toa=14266.260376, slot_increment = 234, keep_flag = 0, nb_error= 24, nb_r=140, perc.=0.171429
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=372430000, mes id = 3, TS=2177 , toa=14285.258484, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=228935000, mes id = 1, TS==4, toa=14287.316895, slot_timeout =0 , slot_offset = 2232, nb_error= 9, nb_r=17 
Alert3 : TS was not reserved by the ship mmsi=228935000, mes id = 1, TS==368, toa=14297.018829, slot_timeout =5 , slot_offset = -1, nb_error= 10, nb_r=18 
Alert3 : TS was not reserved by the ship mmsi=227867000, mes id = 3, TS=520 , toa=14301.059906, slot_increment = -1, keep_flag = -1, nb_error= 4, nb_r=77, perc.=0.051948
Alert3 : TS was not reserved by the ship mmsi=538003578, mes id = 3, TS=917 , toa=14311.657745, slot_increment = -1, keep_flag = -1, nb_error= 9, nb_r=57, perc.=0.157895
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1104 , toa=14316.637451, slot_increment = 173, keep_flag = 0, nb_error= 25, nb_r=140, perc.=0.178571
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227003050, mes id = 3, TS=1397 , toa=14324.459778, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=228041600, mes id = 3, TS=1686 , toa=14332.156952, slot_increment = -1, keep_flag = -1, nb_error= 2, nb_r=87, perc.=0.022989
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1813 , toa=14335.540100, slot_increment = 202, keep_flag = 0, nb_error= 26, nb_r=143, perc.=0.181818
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=2146 , toa=14344.419281, slot_increment = 406, keep_flag = 0, nb_error= 27, nb_r=145, perc.=0.186207
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=448 , toa=14359.143402, slot_increment = 67, keep_flag = 0, nb_error= 27, nb_r=137, perc.=0.197080
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=460 , toa=14359.459930, slot_increment = 225, keep_flag = 0, nb_error= 28, nb_r=138, perc.=0.202899
Alert3 : TS was not reserved by the ship mmsi=228935000, mes id = 1, TS==749, toa=14367.178986, slot_timeout =3 , slot_offset = -1, nb_error= 9, nb_r=17 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=235000322, mes id = 3, TS=756 , toa=14367.356934, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=1066 , toa=14375.619751, slot_increment = 256, keep_flag = 0, nb_error= 29, nb_r=140, perc.=0.207143
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227998200, mes id = 3, TS=1301 , toa=14381.898712, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=538009439, mes id = 3, TS=1325 , toa=14382.538971, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1404 , toa=14384.639801, slot_increment = -1, keep_flag = -1, nb_error= 23, nb_r=80, perc.=0.287500
Alert3 : TS was not reserved by the ship mmsi=248359000, mes id = 3, TS=1729 , toa=14393.316925, slot_increment = -1, keep_flag = -1, nb_error= 9, nb_r=61, perc.=0.147541
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1778 , toa=14394.618652, slot_increment = -1, keep_flag = -1, nb_error= 24, nb_r=81, perc.=0.296296
Alert3 : TS was not reserved by the ship mmsi=228392900, mes id = 1, TS==217, toa=14412.998047, slot_timeout =0 , slot_offset = 2253, nb_error= 2, nb_r=3 
Alert3 : TS was not reserved by the ship mmsi=248359000, mes id = 3, TS=617 , toa=14423.641693, slot_increment = -1, keep_flag = -1, nb_error= 9, nb_r=63, perc.=0.142857
Alert3 : TS was not reserved by the ship mmsi=228392900, mes id = 1, TS==671, toa=14425.082184, slot_timeout =1 , slot_offset = -1, nb_error= 3, nb_r=4 
Alert3 : TS was not reserved by the ship mmsi=228408900, mes id = 3, TS=990 , toa=14433.597717, slot_increment = -1, keep_flag = -1, nb_error= 10, nb_r=250, perc.=0.040000
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227612860, mes id = 3, TS=1031 , toa=14434.698547, slot_increment = 0, keep_flag = 0, nb_error= 1, nb_r=52, 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1078 , toa=14435.941864, slot_increment = -1, keep_flag = -1, nb_error= 21, nb_r=79, perc.=0.265823
Alert3 : TS was not reserved by the ship mmsi=228408900, mes id = 3, TS=1229 , toa=14439.978699, slot_increment = -1, keep_flag = -1, nb_error= 11, nb_r=252, perc.=0.043651
Alert3 : TS was not reserved by the ship mmsi=228392900, mes id = 1, TS==1567, toa=14448.981873, slot_timeout =1 , slot_offset = -1, nb_error= 4, nb_r=5 
Alert3 : TS was not reserved by the ship mmsi=228408900, mes id = 3, TS=1873 , toa=14457.156982, slot_increment = -1, keep_flag = -1, nb_error= 12, nb_r=256, perc.=0.046875
Alert3 : TS was not reserved by the ship mmsi=228392900, mes id = 1, TS==2014, toa=14460.916809, slot_timeout =2 , slot_offset = -1, nb_error= 5, nb_r=6 
Alert3 : TS was not reserved by the ship mmsi=228408900, mes id = 3, TS=2128 , toa=14463.941986, slot_increment = -1, keep_flag = -1, nb_error= 13, nb_r=258, perc.=0.050388
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=372430000, mes id = 3, TS=2150 , toa=14464.538971, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=228408900, mes id = 3, TS=79 , toa=14469.299194, slot_increment = -1, keep_flag = -1, nb_error= 14, nb_r=240, perc.=0.058333
Alert3 : TS was not reserved by the ship mmsi=227806500, mes id = 3, TS=215 , toa=14472.938904, slot_increment = -1, keep_flag = -1, nb_error= 2, nb_r=81, perc.=0.024691
Alert3 : TS was not reserved by the ship mmsi=228408900, mes id = 3, TS=529 , toa=14481.299561, slot_increment = -1, keep_flag = -1, nb_error= 15, nb_r=244, perc.=0.061475
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227003050, mes id = 3, TS=1398 , toa=14504.478149, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=228408900, mes id = 3, TS=1421 , toa=14505.099670, slot_increment = -1, keep_flag = -1, nb_error= 16, nb_r=251, perc.=0.063745
Alert3 : TS was not reserved by the ship mmsi=248359000, mes id = 3, TS=272 , toa=14534.459320, slot_increment = -1, keep_flag = -1, nb_error= 9, nb_r=62, perc.=0.145161
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=671 , toa=14545.082550, slot_increment = -1, keep_flag = -1, nb_error= 18, nb_r=78, perc.=0.230769
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=235000322, mes id = 3, TS=752 , toa=14547.258789, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=228935000, mes id = 3, TS=1113 , toa=14556.877533, slot_increment = -1, keep_flag = -1, nb_error= 10, nb_r=19, perc.=0.526316
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=538009439, mes id = 3, TS=1313 , toa=14562.218689, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227998200, mes id = 3, TS=1322 , toa=14562.459381, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=228408900, mes id = 3, TS=1656 , toa=14571.357422, slot_increment = -1, keep_flag = -1, nb_error= 14, nb_r=234, perc.=0.059829
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=335 , toa=14596.121948, slot_increment = -1, keep_flag = -1, nb_error= 18, nb_r=77, perc.=0.233766
Alert3 : TS was not reserved by the ship mmsi=227347000, mes id = 3, TS=530 , toa=14601.338623, slot_increment = -1, keep_flag = -1, nb_error= 7, nb_r=62, perc.=0.112903
Alert3 : TS was not reserved by the ship mmsi=538003578, mes id = 3, TS=564 , toa=14602.237518, slot_increment = -1, keep_flag = -1, nb_error= 7, nb_r=64, perc.=0.109375
Alert3 : TS was not reserved by the ship mmsi=228076900, mes id = 3, TS=705 , toa=14605.997162, slot_increment = -1, keep_flag = -1, nb_error= 1, nb_r=83, perc.=0.012048
Alert3 : TS was not reserved by the ship mmsi=227347000, mes id = 3, TS=933 , toa=14612.078064, slot_increment = -1, keep_flag = -1, nb_error= 8, nb_r=63, perc.=0.126984
Alert3 : TS was not reserved by the ship mmsi=248359000, mes id = 3, TS=1019 , toa=14614.378448, slot_increment = -1, keep_flag = -1, nb_error= 9, nb_r=66, perc.=0.136364
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227612860, mes id = 3, TS=1031 , toa=14614.698517, slot_increment = 0, keep_flag = 0, nb_error= 2, nb_r=35, 
Alert3 : TS was not reserved by the ship mmsi=248359000, mes id = 3, TS=1384 , toa=14624.098419, slot_increment = -1, keep_flag = -1, nb_error= 10, nb_r=67, perc.=0.149254
Alert3 : TS was not reserved by the ship mmsi=227347000, mes id = 3, TS=1671 , toa=14631.757599, slot_increment = -1, keep_flag = -1, nb_error= 9, nb_r=65, perc.=0.138462
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=372430000, mes id = 3, TS=2113 , toa=14643.538940, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=2144 , toa=14644.362183, slot_increment = -1, keep_flag = -1, nb_error= 19, nb_r=82, perc.=0.231707
Alert3 : TS was not reserved by the ship mmsi=228392900, mes id = 1, TS==2235, toa=14646.803131, slot_timeout =1 , slot_offset = -1, nb_error= 6, nb_r=7 
Alert3 : TS was not reserved by the ship mmsi=228935000, mes id = 3, TS=2237 , toa=14646.842529, slot_increment = -1, keep_flag = -1, nb_error= 11, nb_r=20, perc.=0.550000
Alert3 : TS was not reserved by the ship mmsi=228392900, mes id = 1, TS==221, toa=14653.082458, slot_timeout =1 , slot_offset = -1, nb_error= 7, nb_r=8 
Alert3 : TS was not reserved by the ship mmsi=228935000, mes id = 3, TS=363 , toa=14656.877197, slot_increment = -1, keep_flag = -1, nb_error= 12, nb_r=21, perc.=0.571429
Alert3 : TS was not reserved by the ship mmsi=228392900, mes id = 1, TS==674, toa=14665.163757, slot_timeout =2 , slot_offset = -1, nb_error= 8, nb_r=9 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=227003050, mes id = 3, TS=1400 , toa=14684.539398, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1433 , toa=14685.403381, slot_increment = -1, keep_flag = -1, nb_error= 18, nb_r=81, perc.=0.222222
Alert3 : TS was not reserved by the ship mmsi=228935000, mes id = 3, TS=1493 , toa=14687.001190, slot_increment = -1, keep_flag = -1, nb_error= 13, nb_r=22, perc.=0.590909
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=1777 , toa=14694.581116, slot_increment = -1, keep_flag = -1, nb_error= 19, nb_r=82, perc.=0.231707
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=2221 , toa=14706.420837, slot_increment = 223, keep_flag = 0, nb_error= 23, nb_r=141, perc.=0.163121
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=226 , toa=14713.217743, slot_increment = 473, keep_flag = 0, nb_error= 24, nb_r=135, perc.=0.177778
Alert3 : TS was not reserved by the ship mmsi=227006650, mes id = 3, TS=686 , toa=14725.483612, slot_increment = -1, keep_flag = -1, nb_error= 19, nb_r=80, perc.=0.237500
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=235000322, mes id = 3, TS=766 , toa=14727.620209, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
Alert3 : TS was not reserved by the ship mmsi=230138350, mes id = 3, TS=910 , toa=14731.457733, slot_increment = 484, keep_flag = 0, nb_error= 25, nb_r=140, perc.=0.178571
Alert3 : TS was not reserved by the ship mmsi=228392900, mes id = 1, TS==1121, toa=14737.083405, slot_timeout =5 , slot_offset = -1, nb_error= 9, nb_r=11 
Alert3 : TS was not reserved by the ship (in moored or at anchor) mmsi=538009439, mes id = 3, TS=1312 , toa=14742.178131, slot_increment = 0, keep_flag = 0, nb_error= 5, nb_r=5, 
